Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
237.14,40.64,-0.0040637,0.14,0.66667,2.1447
237.2,40.64,-0.0041665,0.14,0.66667,2.25
237.41,40.64,-0.0049781,0.14,0.66667,0.26
237.45,40.64,-0.0051692,0.14,0.66667,0.36526
237.52,40.64,-0.0052577,0.14,0.66667,0.47053
238.05,40.64,-0.00093847,0.14,0.66667,0.57579
238.11,40.64,-0.0011702,0.14,0.66667,0.68105
238.16,40.64,-0.0011695,0.14,0.66667,0.78632
238.22,40.64,-0.0014064,0.14,0.66667,0.89158
238.27,40.64,-0.0016405,0.14,0.66667,0.99684
238.31,40.64,-0.0016444,0.14,0.66667,1.1021
238.38,40.64,-0.0018884,0.14,0.66667,1.2074
238.42,40.64,-0.0020383,0.14,0.66667,1.3126
238.49,40.64,-0.0021341,0.14,0.66667,1.4179
238.53,40.64,-0.0023839,0.14,0.66667,1.5232
238.78,40.64,-0.0031473,0.14,0.66667,1.6284
238.84,40.64,-0.003406,0.14,0.66667,1.7337
238.89,40.64,-0.0035074,0.14,0.66667,1.8389
238.94,40.64,-0.0036685,0.14,0.66667,1.9442
239,40.64,-0.003932,0.14,0.66667,2.0495
239.05,40.64,-0.0040417,0.14,0.66667,2.1547
239.11,40.64,-0.0041996,0.14,0.66667,2.26
239.31,40.64,-0.0050136,0.14,0.66667,0.27
239.36,40.64,-0.0052865,0.14,0.66667,0.37526
239.42,40.64,-0.0052931,0.14,0.66667,0.48053
239.95,40.64,-0.00096299,0.14,0.66667,0.58579
240.02,40.64,-0.0011959,0.14,0.66667,0.69105
240.06,40.64,-0.0011944,0.14,0.66667,0.79632
240.11,40.64,-0.0014321,0.14,0.66667,0.90158
240.17,40.64,-0.0016722,0.14,0.66667,1.0068
240.22,40.64,-0.0016716,0.14,0.66667,1.1121
240.28,40.64,-0.0019165,0.14,0.66667,1.2174
240.33,40.64,-0.0021285,0.14,0.66667,1.3226
240.39,40.64,-0.0021623,0.14,0.66667,1.4279
240.44,40.64,-0.0024121,0.14,0.66667,1.5332
240.69,40.64,-0.0031764,0.14,0.66667,1.6384
240.74,40.64,-0.0034369,0.14,0.66667,1.7437
240.78,40.64,-0.0035349,0.14,0.66667,1.8489
240.84,40.64,-0.0036988,0.14,0.66667,1.9542
240.89,40.64,-0.0039639,0.14,0.66667,2.0595
240.95,40.64,-0.0041932,0.14,0.66667,2.1647
241,40.64,-0.0042314,0.14,0.66667,2.27
241.2,40.64,-0.0050477,0.14,0.66667,0.28
241.27,40.64,-0.005308,0.14,0.66667,0.38526
241.31,40.64,-0.0053274,0.14,0.66667,0.49053
241.86,40.64,-0.00098703,0.14,0.66667,0.59579
241.91,40.64,-0.0012198,0.14,0.66667,0.70105
241.95,40.64,-0.0012201,0.14,0.66667,0.80632
242.02,40.64,-0.0014577,0.14,0.66667,0.91158
242.06,40.64,-0.0016982,0.14,0.66667,1.0168
242.13,40.64,-0.0016997,0.14,0.66667,1.1221
242.17,40.64,-0.001944,0.14,0.66667,1.2274
242.22,40.64,-0.0021039,0.14,0.66667,1.3326
242.28,40.64,-0.0021912,0.14,0.66667,1.4379
242.33,40.64,-0.0024412,0.14,0.66667,1.5432
242.58,40.64,-0.0032083,0.14,0.66667,1.6484
242.64,40.64,-0.003469,0.14,0.66667,1.7537
242.69,40.64,-0.0035528,0.14,0.66667,1.8589
242.74,40.64,-0.0037318,0.14,0.66667,1.9642
242.8,40.64,-0.0039965,0.14,0.66667,2.0695
242.84,40.64,-0.0042056,0.14,0.66667,2.1747
242.91,40.64,-0.0042649,0.14,0.66667,2.28
243.11,40.64,-0.0050834,0.14,0.66667,0.29
243.17,40.64,-0.0053579,0.14,0.66667,0.39526
243.22,40.64,-0.0053641,0.14,0.66667,0.50053
243.75,40.64,-0.0010121,0.14,0.66667,0.60579
243.8,40.64,-0.0012464,0.14,0.66667,0.71105
243.86,40.64,-0.0012455,0.14,0.66667,0.81632
243.91,40.64,-0.0014847,0.14,0.66667,0.92158
243.97,40.64,-0.0017185,0.14,0.66667,1.0268
244.02,40.64,-0.0017256,0.14,0.66667,1.1321
244.06,40.64,-0.001971,0.14,0.66667,1.2374
244.13,40.64,-0.0021124,0.14,0.66667,1.3426
244.17,40.64,-0.0022192,0.14,0.66667,1.4479
244.24,40.64,-0.0024706,0.14,0.66667,1.5532
244.47,40.64,-0.0032395,0.14,0.66667,1.6584
244.53,40.64,-0.0034992,0.14,0.66667,1.7637
244.58,40.64,-0.0036316,0.14,0.66667,1.8689
244.64,40.64,-0.0037642,0.14,0.66667,1.9742
244.69,40.64,-0.0040284,0.14,0.66667,2.0795
244.75,40.64,-0.0041677,0.14,0.66667,2.1847
244.8,40.64,-0.004298,0.14,0.66667,2.29
245.27,40.63,-0.0055938,0.14,0.83333,0.2
245.33,40.63,-0.0055972,0.14,0.83333,0.30526
245.38,40.63,-0.0056026,0.14,0.83333,0.41053
245.42,40.63,-0.0055916,0.14,0.83333,0.51579
245.49,40.63,-0.0003964,0.14,0.83333,0.62105
245.53,40.63,-0.00059192,0.14,0.83333,0.72632
245.81,40.63,-0.0013423,0.14,0.83333,0.83158
245.88,40.63,-0.0015907,0.14,0.83333,0.93684
245.92,40.63,-0.0016187,0.14,0.83333,1.0421
245.99,40.63,-0.0018414,0.14,0.83333,1.1474
246.03,40.63,-0.0020957,0.14,0.83333,1.2526
246.08,40.63,-0.0020958,0.14,0.83333,1.3579
246.14,40.63,-0.0023532,0.14,0.83333,1.4632
246.19,40.63,-0.002613,0.14,0.83333,1.5684
246.45,40.63,-0.003407,0.14,0.83333,1.6737
246.52,40.63,-0.0036754,0.14,0.83333,1.7789
246.56,40.63,-0.0038298,0.14,0.83333,1.8842
246.61,40.63,-0.0039475,0.14,0.83333,1.9895
246.67,40.63,-0.0042195,0.14,0.83333,2.0947
246.72,40.63,-0.0043875,0.14,0.83333,2.2
246.92,40.63,-0.0050566,0.14,0.83333,0.21
246.97,40.63,-0.0053383,0.14,0.83333,0.31526
247.03,40.63,-0.005343,0.14,0.83333,0.42053
247.55,40.63,-0.00088029,0.14,0.83333,0.52579
247.61,40.63,-0.0011213,0.14,0.83333,0.63105
247.66,40.63,-0.0011212,0.14,0.83333,0.73632
247.7,40.63,-0.0013664,0.14,0.83333,0.84158
247.77,40.63,-0.0016073,0.14,0.83333,0.94684
247.81,40.63,-0.0016134,0.14,0.83333,1.0521
247.88,40.63,-0.0018658,0.14,0.83333,1.1574
247.92,40.63,-0.0020198,0.14,0.83333,1.2626
247.97,40.63,-0.00212,0.14,0.83333,1.3679
248.03,40.63,-0.0023773,0.14,0.83333,1.4732
248.28,40.63,-0.0031654,0.14,0.83333,1.5784
248.33,40.63,-0.0034325,0.14,0.83333,1.6837
248.39,40.63,-0.0035346,0.14,0.83333,1.7889
248.44,40.63,-0.0037025,0.14,0.83333,1.8942
248.5,40.63,-0.003973,0.14,0.83333,1.9995
248.55,40.63,-0.0040917,0.14,0.83333,2.1047
248.59,40.63,-0.0042483,0.14,0.83333,2.21
248.81,40.63,-0.005084,0.14,0.83333,0.22
248.86,40.63,-0.0053647,0.14,0.83333,0.32526
248.92,40.63,-0.0053703,0.14,0.83333,0.43053
249.45,40.63,-0.00090469,0.14,0.83333,0.53579
249.5,40.63,-0.0011447,0.14,0.83333,0.64105
249.56,40.63,-0.001145,0.14,0.83333,0.74632
249.61,40.63,-0.0013901,0.14,0.83333,0.85158
249.67,40.63,-0.0016393,0.14,0.83333,0.95684
249.72,40.63,-0.0016396,0.14,0.83333,1.0621
249.77,40.63,-0.001892,0.14,0.83333,1.1674
249.83,40.63,-0.0021014,0.14,0.83333,1.2726
249.88,40.63,-0.0021462,0.14,0.83333,1.3779
249.94,40.63,-0.0024046,0.14,0.83333,1.4832
250.19,40.63,-0.0031929,0.14,0.83333,1.5884
250.24,40.63,-0.0034602,0.14,0.83333,1.6937
250.3,40.63,-0.0036577,0.14,0.83333,1.7989
250.34,40.63,-0.0037314,0.14,0.83333,1.9042
250.41,40.63,-0.0040017,0.14,0.83333,2.0095
250.45,40.63,-0.0042114,0.14,0.83333,2.1147
250.5,40.63,-0.0042781,0.14,0.83333,2.22
250.72,40.63,-0.0051149,0.14,0.83333,0.23
250.78,40.63,-0.0053976,0.14,0.83333,0.33526
250.83,40.63,-0.0054019,0.14,0.83333,0.44053
251.36,40.63,-0.0009282,0.14,0.83333,0.54579
251.41,40.63,-0.0011702,0.14,0.83333,0.65105
251.45,40.63,-0.0011698,0.14,0.83333,0.75632
251.52,40.63,-0.0014159,0.14,0.83333,0.86158
251.56,40.63,-0.0016359,0.14,0.83333,0.96684
251.63,40.63,-0.0016649,0.14,0.83333,1.0721
251.67,40.63,-0.0019182,0.14,0.83333,1.1774
251.74,40.63,-0.0020337,0.14,0.83333,1.2826
251.78,40.63,-0.0021736,0.14,0.83333,1.3879
251.83,40.63,-0.0024322,0.14,0.83333,1.4932
252.09,40.63,-0.003222,0.14,0.83333,1.5984
252.14,40.63,-0.0034894,0.14,0.83333,1.7037
252.19,40.63,-0.0035914,0.14,0.83333,1.8089
252.25,40.63,-0.0037601,0.14,0.83333,1.9142
252.3,40.63,-0.0040319,0.14,0.83333,2.0195
252.36,40.63,-0.0042622,0.14,0.83333,2.1247
252.41,40.63,-0.004307,0.14,0.83333,2.23
252.61,40.63,-0.0051449,0.14,0.83333,0.24
252.66,40.63,-0.0053764,0.14,0.83333,0.34526
252.72,40.63,-0.0054326,0.14,0.83333,0.45053
253.25,40.63,-0.00095239,0.14,0.83333,0.55579
253.31,40.63,-0.0011935,0.14,0.83333,0.66105
253.36,40.63,-0.0011946,0.14,0.83333,0.76632
253.42,40.63,-0.0014412,0.14,0.83333,0.87158
253.47,40.63,-0.0016915,0.14,0.83333,0.97684
253.53,40.63,-0.0016912,0.14,0.83333,1.0821
253.58,40.63,-0.0019442,0.14,0.83333,1.1874
253.63,40.63,-0.0021108,0.14,0.83333,1.2926
253.69,40.63,-0.0021998,0.14,0.83333,1.3979
253.74,40.63,-0.0024594,0.14,0.83333,1.5032
253.99,40.63,-0.0032507,0.14,0.83333,1.6084
254.05,40.63,-0.0035191,0.14,0.83333,1.7137
254.09,40.63,-0.0036564,0.14,0.83333,1.8189
254.16,40.63,-0.0037905,0.14,0.83333,1.9242
254.2,40.63,-0.0040633,0.14,0.83333,2.0295
254.25,40.63,-0.0041956,0.14,0.83333,2.1347
254.31,40.63,-0.0043387,0.14,0.83333,2.24
254.52,40.63,-0.0051783,0.14,0.83333,0.25
254.58,40.63,-0.0054598,0.14,0.83333,0.35526
254.63,40.63,-0.0054662,0.14,0.83333,0.46053
255.16,40.63,-0.00097745,0.14,0.83333,0.56579
255.2,40.63,-0.0012196,0.14,0.83333,0.67105
255.27,40.63,-0.0012206,0.14,0.83333,0.77632
255.31,40.63,-0.0014674,0.14,0.83333,0.88158
255.38,40.63,-0.0016465,0.14,0.83333,0.98684
255.42,40.63,-0.0017176,0.14,0.83333,1.0921
255.49,40.63,-0.0019726,0.14,0.83333,1.1974
255.53,40.63,-0.0021671,0.14,0.83333,1.3026
255.58,40.63,-0.0022284,0.14,0.83333,1.4079
255.64,40.63,-0.0024874,0.14,0.83333,1.5132
255.89,40.63,-0.0032805,0.14,0.83333,1.6184
255.94,40.63,-0.0035497,0.14,0.83333,1.7237
256,40.63,-0.0037228,0.14,0.83333,1.8289
256.05,40.63,-0.0038201,0.14,0.83333,1.9342
256.11,40.63,-0.0040938,0.14,0.83333,2.0395
256.16,40.63,-0.004275,0.14,0.83333,2.1447
256.22,40.63,-0.0043706,0.14,0.83333,2.25
256.42,40.63,-0.005211,0.14,0.83333,0.26
256.49,40.63,-0.0054938,0.14,0.83333,0.36526
256.53,40.63,-0.005499,0.14,0.83333,0.47053
257.06,40.63,-0.001002,0.14,0.83333,0.57579
257.11,40.63,-0.001246,0.14,0.83333,0.68105
257.17,40.63,-0.0012449,0.14,0.83333,0.78632
257.22,40.63,-0.0014938,0.14,0.83333,0.89158
257.28,40.63,-0.0017463,0.14,0.83333,0.99684
257.34,40.63,-0.0018104,0.14,0.83333,1.1021
257.39,40.63,-0.001999,0.14,0.83333,1.2074
257.45,40.63,-0.0022567,0.14,0.83333,1.3126
257.5,40.63,-0.0022562,0.14,0.83333,1.4179
257.56,40.63,-0.002517,0.14,0.83333,1.5232
257.61,40.63,-0.0027795,0.14,0.83333,1.6284
257.88,40.63,-0.0035801,0.14,0.83333,1.7337
257.92,40.63,-0.0038509,0.14,0.83333,1.8389
257.97,40.63,-0.004013,0.14,0.83333,1.9442
258.03,40.63,-0.0041264,0.14,0.83333,2.0495
258.08,40.63,-0.0044015,0.14,0.83333,2.1547
258.14,40.63,-0.0046107,0.14,0.83333,2.26
258.34,40.63,-0.0052481,0.14,0.83333,0.27
258.41,40.63,-0.0055318,0.14,0.83333,0.37526
258.45,40.63,-0.0055353,0.14,0.83333,0.48053
258.95,40.63,-0.0010274,0.14,0.83333,0.58579
259.02,40.63,-0.001257,0.14,0.83333,0.69105
259.06,40.63,-0.0012719,0.14,0.83333,0.79632
259.13,40.63,-0.001521,0.14,0.83333,0.90158
259.17,40.63,-0.001763,0.14,0.83333,1.0068
259.24,40.63,-0.0017719,0.14,0.83333,1.1121
259.28,40.63,-0.0020272,0.14,0.83333,1.2174
259.33,40.63,-0.0021763,0.14,0.83333,1.3226
259.39,40.63,-0.0022855,0.14,0.83333,1.4279
259.44,40.63,-0.0025465,0.14,0.83333,1.5332
259.69,40.63,-0.0033416,0.14,0.83333,1.6384
259.74,40.63,-0.0036111,0.14,0.83333,1.7437
259.8,40.63,-0.0037504,0.14,0.83333,1.8489
259.84,40.63,-0.0038832,0.14,0.83333,1.9542
259.91,40.63,-0.0041573,0.14,0.83333,2.0595
259.95,40.63,-0.0043488,0.14,0.83333,2.1647
260.02,40.63,-0.0044355,0.14,0.83333,2.27
260.22,40.63,-0.005279,0.14,0.83333,0.28
260.27,40.63,-0.0054941,0.14,0.83333,0.38526
260.33,40.63,-0.0055672,0.14,0.83333,0.49053
260.86,40.63,-0.0010531,0.14,0.83333,0.59579
260.91,40.63,-0.0012977,0.14,0.83333,0.70105
260.97,40.63,-0.0012976,0.14,0.83333,0.80632
261.02,40.63,-0.0015477,0.14,0.83333,0.91158
261.08,40.63,-0.0017716,0.14,0.83333,1.0168
261.13,40.63,-0.0018002,0.14,0.83333,1.1221
261.19,40.63,-0.0020562,0.14,0.83333,1.2274
261.24,40.63,-0.0021803,0.14,0.83333,1.3326
261.28,40.63,-0.0023136,0.14,0.83333,1.4379
261.34,40.63,-0.0025756,0.14,0.83333,1.5432
261.59,40.63,-0.003373,0.14,0.83333,1.6484
261.64,40.63,-0.0036436,0.14,0.83333,1.7537
261.7,40.63,-0.0037999,0.14,0.83333,1.8589
261.75,40.63,-0.0039164,0.14,0.83333,1.9642
261.81,40.63,-0.0041907,0.14,0.83333,2.0695
261.86,40.63,-0.0043971,0.14,0.83333,2.1747
261.91,40.63,-0.0044692,0.14,0.83333,2.28
262.13,40.63,-0.0053149,0.14,0.83333,0.29
262.17,40.63,-0.0055991,0.14,0.83333,0.39526
262.24,40.63,-0.0056046,0.14,0.83333,0.50053
262.75,40.63,-0.001078,0.14,0.83333,0.60579
262.81,40.63,-0.0013248,0.14,0.83333,0.71105
262.86,40.63,-0.0013239,0.14,0.83333,0.81632
262.92,40.63,-0.0015746,0.14,0.83333,0.92158
262.97,40.63,-0.0017943,0.14,0.83333,1.0268
263.03,40.63,-0.0018278,0.14,0.83333,1.1321
263.08,40.63,-0.0020842,0.14,0.83333,1.2374
263.13,40.63,-0.002201,0.14,0.83333,1.3426
263.19,40.63,-0.0023424,0.14,0.83333,1.4479
263.24,40.63,-0.0026048,0.14,0.83333,1.5532
263.49,40.63,-0.0034037,0.14,0.83333,1.6584
263.53,40.63,-0.0036745,0.14,0.83333,1.7637
263.59,40.63,-0.003791,0.14,0.83333,1.8689
263.64,40.63,-0.0039479,0.14,0.83333,1.9742
263.7,40.63,-0.0042232,0.14,0.83333,2.0795
263.75,40.63,-0.004349,0.14,0.83333,2.1847
263.81,40.63,-0.0045015,0.14,0.83333,2.29
264.28,40.63,-0.0057981,0.14,1,0.2
264.33,40.63,-0.0058028,0.14,1,0.30526
264.39,40.63,-0.0058073,0.14,1,0.41053
264.44,40.63,-0.005696,0.14,1,0.51579
264.5,40.63,-0.00042052,0.14,1,0.62105
264.55,40.63,-0.00066012,0.14,1,0.72632
264.83,40.63,-0.0014106,0.14,1,0.83158
264.88,40.63,-0.0016691,0.14,1,0.93684
264.94,40.63,-0.001675,0.14,1,1.0421
264.99,40.63,-0.0019291,0.14,1,1.1474
265.05,40.63,-0.0021937,0.14,1,1.2526
265.09,40.63,-0.0021924,0.14,1,1.3579
265.14,40.63,-0.0024592,0.14,1,1.4632
265.2,40.63,-0.002728,0.14,1,1.5684
265.47,40.63,-0.0035479,0.14,1,1.6737
265.52,40.63,-0.0038245,0.14,1,1.7789
265.58,40.63,-0.0039495,0.14,1,1.8842
265.63,40.63,-0.0041044,0.14,1,1.9895
265.67,40.63,-0.0043859,0.14,1,2.0947
265.74,40.63,-0.0045265,0.14,1,2.2
265.94,40.63,-0.0052461,0.14,1,0.21
265.99,40.63,-0.0055366,0.14,1,0.31526
266.05,40.63,-0.00554,0.14,1,0.42053
266.56,40.63,-0.00092863,0.14,1,0.52579
266.61,40.63,-0.00118,0.14,1,0.63105
266.66,40.63,-0.0011795,0.14,1,0.73632
266.72,40.63,-0.0014347,0.14,1,0.84158
266.77,40.63,-0.0016614,0.14,1,0.94684
266.83,40.63,-0.0016919,0.14,1,1.0521
266.88,40.63,-0.0019542,0.14,1,1.1574
266.94,40.63,-0.0020777,0.14,1,1.2626
266.99,40.63,-0.0022172,0.14,1,1.3679
267.03,40.63,-0.0024835,0.14,1,1.4732
267.28,40.63,-0.0032975,0.14,1,1.5784
267.34,40.63,-0.003572,0.14,1,1.6837
267.39,40.63,-0.0036457,0.14,1,1.7889
267.45,40.63,-0.0038505,0.14,1,1.8942
267.5,40.63,-0.0041295,0.14,1,1.9995
267.56,40.63,-0.0043419,0.14,1,2.1047
267.61,40.63,-0.0044127,0.14,1,2.21
267.81,40.63,-0.0052715,0.14,1,0.22
267.86,40.63,-0.00551,0.14,1,0.32526
267.92,40.63,-0.0055651,0.14,1,0.43053
268.45,40.63,-0.00095269,0.14,1,0.53579
268.52,40.63,-0.0012041,0.14,1,0.64105
268.56,40.63,-0.0012034,0.14,1,0.74632
268.63,40.63,-0.0014598,0.14,1,0.85158
268.67,40.63,-0.0017185,0.14,1,0.95684
268.74,40.63,-0.001718,0.14,1,1.0621
268.78,40.63,-0.001979,0.14,1,1.1674
268.84,40.63,-0.0022236,0.14,1,1.2726
268.89,40.63,-0.0022432,0.14,1,1.3779
268.94,40.63,-0.0025106,0.14,1,1.4832
269.19,40.63,-0.0033246,0.14,1,1.5884
269.25,40.63,-0.0036008,0.14,1,1.6937
269.3,40.63,-0.003757,0.14,1,1.7989
269.36,40.63,-0.0038787,0.14,1,1.9042
269.41,40.63,-0.0041589,0.14,1,2.0095
269.45,40.63,-0.0043226,0.14,1,2.1147
269.52,40.63,-0.0044418,0.14,1,2.22
269.72,40.63,-0.0053019,0.14,1,0.23
269.77,40.63,-0.0055909,0.14,1,0.33526
269.83,40.63,-0.0055961,0.14,1,0.44053
270.36,40.63,-0.00097736,0.14,1,0.54579
270.42,40.63,-0.0012296,0.14,1,0.65105
270.47,40.63,-0.0012296,0.14,1,0.75632
270.52,40.63,-0.0014854,0.14,1,0.86158
270.58,40.63,-0.0017445,0.14,1,0.96684
270.63,40.63,-0.0017447,0.14,1,1.0721
270.69,40.63,-0.0020059,0.14,1,1.1774
270.74,40.63,-0.0022012,0.14,1,1.2826
270.8,40.63,-0.0022717,0.14,1,1.3879
270.84,40.63,-0.0025374,0.14,1,1.4932
271.09,40.63,-0.0033534,0.14,1,1.5984
271.14,40.63,-0.0036295,0.14,1,1.7037
271.2,40.63,-0.0037705,0.14,1,1.8089
271.25,40.63,-0.0039079,0.14,1,1.9142
271.31,40.63,-0.004188,0.14,1,2.0195
271.36,40.63,-0.0043498,0.14,1,2.1247
271.42,40.63,-0.0044713,0.14,1,2.23
271.63,40.63,-0.0053322,0.14,1,0.24
271.67,40.63,-0.0055908,0.14,1,0.34526
271.74,40.63,-0.0056275,0.14,1,0.45053
272.27,40.63,-0.0010028,0.14,1,0.55579
272.31,40.63,-0.0012551,0.14,1,0.66105
272.38,40.63,-0.0012541,0.14,1,0.76632
272.42,40.63,-0.0015113,0.14,1,0.87158
272.49,40.63,-0.0017564,0.14,1,0.97684
272.53,40.63,-0.0017706,0.14,1,1.0821
272.59,40.63,-0.0020335,0.14,1,1.1874
272.64,40.63,-0.0021956,0.14,1,1.2926
272.7,40.63,-0.0022986,0.14,1,1.3979
272.75,40.63,-0.0025659,0.14,1,1.5032
273,40.63,-0.003383,0.14,1,1.6084
273.05,40.63,-0.0036598,0.14,1,1.7137
273.11,40.63,-0.0037367,0.14,1,1.8189
273.16,40.63,-0.0039387,0.14,1,1.9242
273.22,40.63,-0.0042191,0.14,1,2.0295
273.27,40.63,-0.0044287,0.14,1,2.1347
273.31,40.63,-0.0045033,0.14,1,2.24
273.53,40.63,-0.0053652,0.14,1,0.25
273.59,40.63,-0.0056564,0.14,1,0.35526
273.64,40.63,-0.0056613,0.14,1,0.46053
274.17,40.63,-0.0010278,0.14,1,0.56579
274.22,40.63,-0.001282,0.14,1,0.67105
274.28,40.63,-0.0012811,0.14,1,0.77632
274.33,40.63,-0.0015394,0.14,1,0.88158
274.38,40.63,-0.0017983,0.14,1,0.98684
274.44,40.63,-0.0017981,0.14,1,1.0921
274.49,40.63,-0.0020614,0.14,1,1.1974
274.55,40.63,-0.0022449,0.14,1,1.3026
274.59,40.63,-0.0023273,0.14,1,1.4079
274.66,40.63,-0.0025946,0.14,1,1.5132
274.91,40.63,-0.003413,0.14,1,1.6184
274.95,40.63,-0.0036898,0.14,1,1.7237
275.02,40.63,-0.0038515,0.14,1,1.8289
275.06,40.63,-0.0039691,0.14,1,1.9342
275.13,40.63,-0.0042493,0.14,1,2.0395
275.17,40.63,-0.004441,0.14,1,2.1447
275.24,40.63,-0.0045336,0.14,1,2.25
275.44,40.63,-0.005399,0.14,1,0.26
275.49,40.63,-0.0056894,0.14,1,0.36526
275.55,40.63,-0.0056937,0.14,1,0.47053
276.06,40.63,-0.0010534,0.14,1,0.57579
276.13,40.63,-0.0013067,0.14,1,0.68105
276.17,40.63,-0.0013066,0.14,1,0.78632
276.24,40.63,-0.001564,0.14,1,0.89158
276.28,40.63,-0.0017857,0.14,1,0.99684
276.34,40.63,-0.0018238,0.14,1,1.1021
276.39,40.63,-0.0020894,0.14,1,1.2074
276.45,40.63,-0.0023394,0.14,1,1.3126
276.5,40.63,-0.0023538,0.14,1,1.4179
276.55,40.63,-0.0026238,0.14,1,1.5232
276.8,40.63,-0.0034424,0.14,1,1.6284
276.86,40.63,-0.0037198,0.14,1,1.7337
276.91,40.63,-0.003879,0.14,1,1.8389
276.97,40.63,-0.0039999,0.14,1,1.9442
277.02,40.63,-0.0042803,0.14,1,2.0495
277.06,40.63,-0.0044545,0.14,1,2.1547
277.13,40.63,-0.0045652,0.14,1,2.26
277.33,40.63,-0.0054312,0.14,1,0.27
277.39,40.63,-0.005669,0.14,1,0.37526
277.44,40.63,-0.0057267,0.14,1,0.48053
277.97,40.63,-0.0010786,0.14,1,0.58579
278.03,40.63,-0.0013339,0.14,1,0.69105
278.08,40.63,-0.0013332,0.14,1,0.79632
278.14,40.63,-0.0015917,0.14,1,0.90158
278.19,40.63,-0.0018407,0.14,1,1.0068
278.24,40.63,-0.0018529,0.14,1,1.1121
278.3,40.63,-0.002117,0.14,1,1.2174
278.34,40.63,-0.0022643,0.14,1,1.3226
278.41,40.63,-0.0023831,0.14,1,1.4279
278.45,40.63,-0.0026519,0.14,1,1.5332
278.7,40.63,-0.0034736,0.14,1,1.6384
278.75,40.63,-0.003751,0.14,1,1.7437
278.81,40.63,-0.0038939,0.14,1,1.8489
278.86,40.63,-0.004031,0.14,1,1.9542
278.91,40.63,-0.0043129,0.14,1,2.0595
278.97,40.63,-0.0044957,0.14,1,2.1647
279.02,40.63,-0.0045982,0.14,1,2.27
279.22,40.63,-0.0054638,0.14,1,0.28
279.28,40.63,-0.005575,0.14,1,0.38526
279.33,40.63,-0.0057601,0.14,1,0.49053
279.88,40.63,-0.0011047,0.14,1,0.59579
279.92,40.63,-0.00136,0.14,1,0.70105
279.97,40.63,-0.0013594,0.14,1,0.80632
280.03,40.63,-0.0016189,0.14,1,0.91158
280.08,40.63,-0.0018338,0.14,1,1.0168
280.14,40.63,-0.0018808,0.14,1,1.1221
280.19,40.63,-0.0021464,0.14,1,1.2274
280.25,40.63,-0.0022635,0.14,1,1.3326
280.3,40.63,-0.0024135,0.14,1,1.4379
280.34,40.63,-0.0026826,0.14,1,1.5432
280.59,40.63,-0.0035054,0.14,1,1.6484
280.66,40.63,-0.0037837,0.14,1,1.7537
280.7,40.63,-0.0039255,0.14,1,1.8589
280.77,40.63,-0.0040633,0.14,1,1.9642
280.81,40.63,-0.0043458,0.14,1,2.0695
280.86,40.63,-0.0044905,0.14,1,2.1747
280.92,40.63,-0.0046316,0.14,1,2.28
281.13,40.63,-0.0054993,0.14,1,0.29
281.17,40.63,-0.0057885,0.14,1,0.39526
